9772	[0.2758263482129404, 0.9939778785292089, 0.643520512571955, 0.6470019138506288, 0.1471833500852647, 0.11878876752804467]
9773	[0.24358003868662448, 1.0798599569062872, 0.7176091523319522, 0.6985588521294925, 0.18149403145759416, -0.2420171073031197]
9774	[0.20726585142127985, 1.132233863457759, 0.6993962062646478, 0.6851356860859713, 0.17196763117131147, -0.24526592312680448]
9775	[0.2747246134454707, 1.0185304734983416, 0.6929887251294811, 0.6677826449121632, 0.17983681630841744, -0.22654832766404098]
9776	[0.3710774521422977, 1.0116299763217673, 0.7325569281781638, 0.7278232620833448, 0.146766272895304, -0.2803999383486461]
9777	[0.2928366665237838, 1.1005841678060653, 0.6380177995780212, 0.6442777858457053, 0.15042053232154923, 0.27935211502373036]
9778	[0.3710760942106085, 1.1161855987999645, 0.8777142105109126, 0.8483596708107788, 0.13252299921306596, -0.876597809649788]
9779	[0.19955187524930273, 1.0523005400439809, 0.6573981279541316, 0.6389895177188406, 0.1765872122822793, -0.13827529702183108]
9780	[0.3875916836852018, 1.0901165407582487, 0.7147409732541914, 0.7257576329909556, 0.15850145260157583, 0.2248783264140525]
9781	[0.30197639005594923, 1.1221551915824655, 0.8199567201987897, 0.7858051041117771, 0.1721550063407277, -0.6938920043544554]
9782	[0.17025065784486448, 1.0474904892489654, 0.5983863966142586, 0.6136178074563372, 0.19570699995055954, 0.11683464082633178]
9783	[0.4355043459945719, 1.0299400740464468, 0.7118478836184272, 0.7196746845464035, 0.13723766409595103, 0.2085739696379149]
9784	[0.24486310650605492, 0.9799519285136034, 0.6598269269371965, 0.6518248946609759, 0.15999102096803405, -0.09024568585453041]
9785	[0.23033156943764355, 1.0867018671305817, 0.8013186281175118, 0.7668777614908454, 0.17349906942529186, -0.5992401011584967]
9786	[0.3634863619077171, 1.1259737276594324, 0.8407416958230804, 0.8130038860167222, 0.15934832314341862, -0.5602575328625906]
9787	[0.2584919424738773, 0.99305443391009, 0.605128999428765, 0.6097907954013787, 0.1603925346903386, 0.1340439923614091]
9788	[0.313286140326273, 1.0148978126480457, 0.7145797903086692, 0.6961353685577801, 0.1431454279176071, -0.24982252548242445]
9789	[0.34527602593644435, 0.9834726841804141, 0.7076810858435876, 0.691930403878245, 0.13978017473276594, -0.158444768526772]
9790	[0.3897312984399728, 1.0366888592439774, 0.6958470827782455, 0.6982787677666366, 0.14870193520844757, 0.13902024120160913]
9791	[0.3457434116975743, 1.0106489726049417, 0.6560143216603935, 0.6678544455588782, 0.15274867446297613, 0.21492768144166624]
9792	[0.40030447167959526, 1.0508974901459813, 0.7568277901609538, 0.7509086980741355, 0.14928568055760624, -0.12332923903399987]
9793	[0.2638609203228973, 1.0704501792165837, 0.8050883827520097, 0.7772638616585928, 0.17193249727645807, -0.7282962067172211]
9794	[0.16081723458350594, 0.9989338496844592, 0.7513107493808451, 0.7115317932952536, 0.1838160879707024, -0.7508174546586122]
9795	[0.2557113823617633, 1.0031264704689509, 0.6436138077687468, 0.6401007845984903, 0.17215090871583952, -0.015598423872818056]
9796	[0.29731406798313864, 1.0156739014452898, 0.6704747871319827, 0.6666055673595178, 0.1540784830309672, -0.05553715353122612]
9797	[0.41252241094276254, 1.265512817191187, 0.8874697220054745, 0.8733530327090587, 0.14257059001040015, -0.6250915364903024]
9798	[0.4879813654906452, 1.0340014135287585, 0.832472244325021, 0.8216272018171092, 0.09244615522026386, -0.5054962364660928]
9799	[0.2501966914255038, 1.2032943355640646, 0.7863663030036253, 0.7681501247606165, 0.156856037684889, -0.5105074586738343]
9800	[0.18173032161815306, 1.0052123564656374, 0.6720347348424677, 0.6372651077411978, 0.18691196879945707, -0.33028337342398456]
9801	[0.3365048948439544, 1.094091126675504, 0.8523766526624785, 0.8232961236254182, 0.15317379390994168, -0.7553800625505219]
9802	[0.267599630593196, 1.152101499802865, 0.7152352693432131, 0.7116903123730467, 0.15880049531503435, -0.07473045540679508]
9803	[0.1406900261376124, 1.0163328333709802, 0.8758009764774597, 0.832754938413873, 0.14979600593118683, -2.102305531924849]
9804	[0.18327648133015495, 1.0210281349019348, 0.6325400814625256, 0.642185483768403, 0.15292726069151436, 0.17333129845052198]
9805	[0.33309599190899386, 1.0192312605030565, 0.6542898484168567, 0.6634935790546292, 0.13509637920687662, 0.1859746784963155]
9806	[0.4239845934556058, 1.0573520146870392, 0.7124078216002517, 0.7327245873750307, 0.14408398660439412, 0.29616180052286817]
9807	[0.3984344084714301, 1.0228803133166715, 0.734937160413043, 0.7210378342537325, 0.12786149887380951, -0.1658883222895813]
9808	[0.24864335187582576, 0.9835509757765911, 0.6172387790655607, 0.6279303559325923, 0.1599672041908628, 0.096104222756221]
9809	[0.4181499027582263, 1.1208110047178557, 0.780735944631719, 0.7704380610472231, 0.13423064294200288, -0.26773431590970365]
9810	[0.21260801405312368, 1.0191809857252019, 0.7101534187692924, 0.6772294839551527, 0.18317946221563108, -0.33528471995741577]
9811	[0.4069923299862025, 1.1547138982068224, 0.7572433177435949, 0.7554100966110779, 0.16946766613584432, 0.10629828930380265]
9812	[0.41818922428337224, 1.0543739592741315, 0.7413687340046953, 0.7327271995088082, 0.13982653568657988, -0.13024495489973748]
9813	[0.40290940583870416, 1.0615901659315137, 0.852823407942001, 0.8192863641223274, 0.12417857669924241, -0.9289789226406553]
9814	[0.37110451268142464, 1.0491451988492533, 0.6886278287099704, 0.6914131559680928, 0.15707542708582148, 0.16449847526607422]
9815	[0.2757290202338779, 1.0072457461822122, 0.6424245353662257, 0.6516790661310121, 0.14710094561712478, 0.16728793009452497]
9816	[0.2558880534291177, 0.9850087004351764, 0.6408615393599626, 0.6460029307672848, 0.16153944552218635, -0.0026936019552334886]
9817	[0.28917471675237205, 1.0215525389667477, 0.6460302199052637, 0.6520705061563956, 0.14254259753160478, 0.20864930609453755]
9818	[0.3064850221580103, 1.0791418946350664, 0.7631412308401754, 0.746704047235587, 0.13883622637937335, -0.5303150061227916]
9819	[0.3998555097011146, 1.0818366854012167, 0.8107115543850592, 0.7863519746655516, 0.13545927191209628, -0.4160364830835125]
9820	[0.42659008625233397, 1.047318956295787, 0.7207960451726659, 0.7257436586630871, 0.1314364540751665, 0.18811654683993237]
9821	[0.25224695543008646, 0.9936067727661388, 0.7609257957597065, 0.728196688117734, 0.17164444744753204, -0.5788625864364306]
9822	[0.3548210549423938, 1.1267273902864992, 0.6758745806075925, 0.6963207760481993, 0.154530558306806, 0.27641649758330256]
9823	[0.24202034727882282, 1.0518437723631222, 0.6220285012416014, 0.6215634668761553, 0.17130385536457626, 0.08390335498566379]
9824	[0.3220768589224424, 1.0461275608970453, 0.8007064470197154, 0.7797445475891693, 0.13108112613618944, -0.6362885706510786]
9825	[0.199845489104733, 1.0102142620768828, 0.727669013835956, 0.6981158442464429, 0.1830809074690372, -0.5110447327839492]
9826	[0.3466551938069513, 0.9927173212719647, 0.6706858671583368, 0.6667869321486175, 0.1506286481908506, 0.05479871180832394]
9827	[0.45168132552269347, 1.203143157042045, 0.8893085915055894, 0.8762014722349369, 0.1026770294657335, -0.8020418092229337]
9828	[0.2072721191665271, 1.0575253049504492, 0.62092686837695, 0.6264534061376942, 0.17426576675865543, 0.06030950730493475]
9829	[0.31649160391014186, 1.0129074904041009, 0.7064384485829445, 0.6838378897868043, 0.16738851632404284, -0.22445185053481878]
9830	[0.2498195982057917, 1.1471335058979015, 0.8118014718943758, 0.787684056419534, 0.17497286117015226, -0.4233146576218991]
9831	[0.23566752523988532, 1.0534686826579218, 0.90421606139759, 0.8721878702354839, 0.13525618970571496, -2.1890797772715533]
9832	[0.27188507963274966, 1.0227364439821545, 0.625313150017113, 0.6345123626037922, 0.17536857478842408, 0.09835211663637251]
9833	[0.4909298119685903, 1.0607973778612434, 0.8670196525609112, 0.8429609727477371, 0.11725957942766035, -0.6046152870338822]
9834	[0.5954323102008048, 1.1326999821039865, 0.9283303067309358, 0.9172624919174449, 0.0870174033739204, -0.6546112750182537]
9835	[0.16686979296792215, 1.0057411552851152, 0.745122676804204, 0.6959830765700984, 0.19075226501050715, -0.7152904900270348]
9836	[0.308870187208216, 1.0059187663618687, 0.6408959216805157, 0.6512692900113239, 0.14430609157477423, 0.20349629108486764]
9837	[0.30578924215884795, 1.038912143940521, 0.6924087283929508, 0.6811316729817436, 0.1862994150778929, -0.13377544729780128]
9838	[0.4553032120732571, 1.098741889732161, 0.7342720168215132, 0.7517369485047801, 0.12961020512544402, 0.43329234837208086]
9839	[0.3993395032559828, 1.0637452989927059, 0.7020131132015244, 0.7181864991057875, 0.14499196304189246, 0.2662663685656855]
9840	[0.18845656436442138, 1.0642594584041614, 0.8529934018024733, 0.8186169197562115, 0.16545331444564138, -1.1612498031947749]
9841	[0.44881941639070033, 1.0037906585156835, 0.7657213678332465, 0.7551676317115595, 0.12214333480352503, -0.2013780135928619]
9842	[0.3797545275091436, 1.0602088647986292, 0.7224110809139339, 0.7135902636127073, 0.1408515116388948, -0.16292164865235864]
9843	[0.24597332376621983, 1.0037851987977284, 0.7442971097240373, 0.7081220283875873, 0.16736983205824774, -0.6050037290179736]
9844	[0.16330863575394672, 1.0398797171271923, 0.704465717355067, 0.6596300202563029, 0.21188644328781014, -0.3617113865214406]
9845	[0.3244082915158518, 1.0314928539651258, 0.6466926955086417, 0.6487413762916981, 0.1518003276009279, 0.19518250331210651]
9846	[0.3782628656923458, 1.041873202760411, 0.8173295224828555, 0.7889503920293542, 0.1422393755571395, -0.5972789828282136]
9847	[0.3115130239525078, 1.0114467233302253, 0.6775765415209689, 0.6830256413228647, 0.13579198029919826, 0.0807040524375304]
9848	[0.394778332715106, 0.9786553866381128, 0.7497549780537206, 0.7379947034222082, 0.1304092442240576, -0.2487854004565256]
9849	[0.23154309875594004, 1.0356111712849656, 0.8756093223972057, 0.8433481803515269, 0.1494395482818905, -1.7560058532374956]
9850	[0.43739371594197174, 1.0254633026358535, 0.7152875040847303, 0.7137499646003316, 0.12466289488207372, 0.12539248266584385]
9851	[0.4662961287614804, 1.0957046140863511, 0.81033377959963, 0.7963301010570576, 0.12450517378244605, -0.3538626117470092]
9852	[0.29182782638221816, 1.1680417746854386, 0.8560414229742802, 0.8241326979584785, 0.1641415446572844, -0.7560838176821765]
9853	[0.3423355856509982, 1.105274586695017, 0.6981019038911294, 0.7065853067636733, 0.15077505962417564, 0.17293993609904162]
9854	[0.24053831506242784, 1.0076887548053906, 0.7493923287353923, 0.7211700189044273, 0.1790391224458417, -0.6375122284568602]
9855	[0.2887331861533522, 0.9929587766275347, 0.643505830366363, 0.6388550619765406, 0.1556911169460236, 0.06223378228985824]
9856	[0.5218533115619622, 1.0267464581920687, 0.7492966617793946, 0.7513590263098897, 0.10551859562978841, 0.1996697041415243]
9857	[0.14670734237530025, 1.0030515779610651, 0.9225336111454837, 0.8969557589115998, 0.10443694559219362, -3.309948324010637]
9858	[0.2991165096492223, 1.0654463148674052, 0.8024786813569345, 0.7597713976279669, 0.16529332300115798, -0.6691754674892691]
9859	[0.20124488564939924, 1.0758337440433783, 0.6072510889259393, 0.6244484311343713, 0.18816998695049292, 0.16877703653942558]
9860	[0.3280047771429586, 0.9890758387084124, 0.6541259688872038, 0.6598795016153162, 0.14738646443155956, 0.11069391477299503]
9861	[0.4519583061633513, 1.077281378122465, 0.7232817163273011, 0.7276020937091651, 0.1292223985907787, 0.16496858677240678]
9862	[0.3800082639566613, 1.0689246544705613, 0.8399792028321185, 0.8144160801766231, 0.142386394360045, -0.7504281187998784]
9863	[0.18610853229718938, 1.1461019900640197, 0.6386277905765967, 0.6553585619044628, 0.19855891331012468, 0.23001477427561373]
9864	[0.30783823081306116, 1.069966748651731, 0.7633492942662599, 0.7475638887619739, 0.16875764732985488, -0.2160600812250508]
9865	[0.2275141880304674, 1.1425042545708692, 0.7851796265738846, 0.7704727091422983, 0.17349532152037256, -0.3919257803285768]
9866	[0.29481311617935135, 1.0244576898724944, 0.6473252599792034, 0.6492959413051154, 0.15371261854702972, 0.09499912895737686]
9867	[0.8858756151607058, 1.0248204617965986, 0.9787550141724105, 0.9763987573118976, 0.019401385119563228, -0.8700700596602556]
9868	[0.28446819588038563, 1.0348849619233362, 0.6602566163959063, 0.6613789150626521, 0.16575914200362377, 0.05186059903997435]
9869	[0.34596125145936996, 1.1601370538148716, 0.6960906000563859, 0.6901790848207007, 0.14405613769063114, 0.014287039883791035]
9870	[0.19816966418669968, 1.1396974894922232, 0.814079174335538, 0.7869214687594058, 0.1551769524709011, -0.8457724197315837]
9871	[0.519033035306921, 1.0151579113364253, 0.8411161346634481, 0.8290278967271976, 0.09531424103911476, -0.4129712182596674]
9872	[0.17589624521828517, 1.0040356302812867, 0.723402453206296, 0.6904309886465083, 0.19251047689500145, -0.47343947045062956]
9873	[0.4502058161056809, 0.985482263304869, 0.7215221566187062, 0.7216125300664794, 0.11967765897725574, 0.06727394814527692]
9874	[0.30437645523880685, 1.0743334334992871, 0.74787950828511, 0.7340397732549365, 0.13980697409857512, -0.4023552736204265]
9875	[0.7431055521062195, 1.0331419530772672, 0.9430375223732739, 0.9332940502480651, 0.056796816063056234, -0.9072586337305886]
9876	[0.5129115460012942, 1.0059441000803617, 0.8079256747046695, 0.7999691795118304, 0.09748689520410103, -0.42124831984350386]
9877	[0.2763755682528607, 1.0118992078108082, 0.6350434073242153, 0.6325172009627266, 0.1684158614117426, 0.06398669266226964]
9878	[0.439592871290686, 1.0459684554069195, 0.7305955444270447, 0.7339206552770491, 0.1249030430029954, 0.09833936794527044]
9879	[0.23033156943764355, 1.2112496519862792, 0.8555902744963132, 0.8185236918358499, 0.18773979691168383, -0.7131340478231507]
9880	[0.4865416853370653, 1.2265541505423567, 0.7992975830697429, 0.8115943060873029, 0.14948587355274956, 0.38696673591766656]
9881	[0.3291863141272926, 0.9885377024169143, 0.6875475707908743, 0.6823428845693849, 0.1445220017378419, -0.10309621605827753]
9882	[0.26465851819790764, 0.9914063070172152, 0.68279895520202, 0.6754201510039873, 0.16122763397465328, -0.14031760368461224]
9883	[0.20477168645911858, 1.0143092286722188, 0.888499797133796, 0.8491677510767166, 0.1392041698982781, -2.0393448445880464]
9884	[0.462391575131072, 1.0921490502626527, 0.7457262490951058, 0.7489926184074737, 0.11934656573924791, 0.13837868256088395]
9885	[0.3855569018636207, 1.0165134512886906, 0.7159784199366666, 0.7066857786271314, 0.1623259331387855, -0.09500746892654009]
9886	[0.44069012978524, 0.9890360514942159, 0.7534100718642851, 0.7430149286850583, 0.130978196453728, -0.21236861353320935]
9887	[0.2590529146553129, 1.043893644512781, 0.6711227438081852, 0.6574020056141188, 0.17334975616284404, -0.12762006283228716]
9888	[0.12730350826142545, 1.0448139115311743, 0.6839040534293855, 0.6586099946688793, 0.20042965667114243, -0.2886830425978002]
9889	[0.2701695558747361, 1.0687663469230202, 0.6447849993342335, 0.6459487484255464, 0.15475874605601986, 0.06630587544897044]
9890	[0.3187253611665145, 0.9907910440618066, 0.6613405721844253, 0.6588720016891645, 0.14382218148594955, 0.07992832520432502]
9891	[0.32950066156425917, 0.9845049031952914, 0.6571519552732444, 0.6605315374284816, 0.14364334462458944, 0.06843693889557714]
9892	[0.16330863575394672, 1.0420508655204777, 0.6985006415935857, 0.6659606276512576, 0.2026004180132854, -0.3333466342932592]
9893	[0.24098803281255754, 1.0635579896087406, 0.633659665684011, 0.6456999350608666, 0.17541953063779286, 0.23773136463442165]
9894	[0.22819198902778026, 1.0700799103797958, 0.6946182691439036, 0.6837733292218103, 0.19997682356531277, -0.1062355963707991]
9895	[0.26542832233367364, 0.9930545730217214, 0.626519135860204, 0.636345810864724, 0.15018919938225192, 0.1735858740803607]
9896	[0.3629154588316057, 0.9961285008081487, 0.659723818176051, 0.6611727447133608, 0.14543886999145994, 0.14845568929884465]
9897	[0.27239106821535974, 1.0350803909689934, 0.6215718134384818, 0.6348587988217865, 0.16420797697865971, 0.22494204746098634]
9898	[0.46198462227440606, 1.0309212884449386, 0.7212928097397853, 0.7260536561565942, 0.1288542773895874, 0.18135979537166771]
9899	[0.2519888624603831, 1.0665604506221245, 0.6479228641602928, 0.6489247399788078, 0.1616571352516452, 0.06294767793472175]
9900	[0.277737194883538, 1.0279126662436155, 0.7226960245516537, 0.693185331624484, 0.1796500526066502, -0.2513748635921063]
9901	[0.19951077510667437, 1.0133814615788561, 0.7111751718360015, 0.6777854600963064, 0.185012568493783, -0.34358363059322594]
9902	[0.21322272412590815, 1.006305124544214, 0.6476949691747955, 0.6329980057828608, 0.18988355316390385, -0.03839950305716969]
9903	[0.2597474386587064, 1.0825078479323416, 0.7111232190690588, 0.7033698991769931, 0.18411449701702143, -0.07914132934521703]
9904	[0.38755081010671133, 1.0684412139684438, 0.7156491750664258, 0.7126891993896709, 0.16320674288396303, 0.05506452576966071]
9905	[0.39656186686685757, 1.1265541748067243, 0.7144992553228859, 0.7155866285260756, 0.13598558307872666, 0.1492464533565704]
9906	[0.20615450600358975, 1.0317694040734307, 0.6885308605139879, 0.6564324816789493, 0.1933863338387348, -0.30696301042704643]
9907	[0.2649659459767746, 1.014552139340246, 0.7114345070315495, 0.6953739330615027, 0.16085350856388653, -0.21557635311216863]
9908	[0.3476669509831968, 1.1467667754174697, 0.8058023441945702, 0.7901724504751951, 0.14095681926566914, -0.5540844034665148]
9909	[0.21591444168057972, 1.0568277482746888, 0.7706235976071872, 0.7332454284990728, 0.17309434414007427, -0.7293846159386063]
9910	[0.4659842614199372, 1.211776856225079, 0.9137975733123501, 0.9055981654496009, 0.10190544490020213, -0.8556721273972296]
9911	[0.22519397437882882, 1.0455333440542687, 0.6190084271259516, 0.6270789573841856, 0.16694631849189503, 0.1315652008787153]
9912	[0.2820759406494563, 1.0678667878232373, 0.7143630039541944, 0.7033849437806089, 0.18484647817315897, -0.11727210422865869]
9913	[0.33500717014203896, 1.1213202040285892, 0.721140956362274, 0.716190042896732, 0.18609435682233708, -0.03577026163721607]
9914	[0.4715157456313337, 1.0857722716062268, 0.7476136720961264, 0.7407637881818709, 0.11968153659330286, 0.09438293594125702]
9915	[0.18051013484523726, 1.0611975646449068, 0.6478239696481644, 0.6273576364512492, 0.18981131819309724, -0.22728020626485682]
9916	[0.20846511624655084, 1.0538035678478561, 0.61742251761594, 0.6201336882039592, 0.1902470016344048, 0.03745527329829636]
9917	[0.4145180525608563, 1.0139557577008662, 0.7309279020500765, 0.7255029629781442, 0.12314365666202606, 0.010210194323739806]
9918	[0.2766785279129428, 1.0391652168354226, 0.6770992790361486, 0.6630497541067897, 0.18173297475473468, -0.06327832425846328]
9919	[0.6516531515557521, 1.0651599446500932, 0.9602564118628261, 0.9503177118821423, 0.05096030763208612, -1.410090771696617]
9920	[0.2968921363400998, 1.013123103072197, 0.7182265502451558, 0.6918006742550271, 0.17372663272930713, -0.22236035653954905]
9921	[0.28633715250880176, 0.9835098656547828, 0.6503972474399025, 0.6515678065739368, 0.14827858014022166, 0.01436138601685428]
9922	[0.7551595598557078, 1.0518010653429213, 0.9227222882985421, 0.917157907802875, 0.05036198630272657, -0.6065653258284646]
9923	[0.2844055886237864, 1.161779124035736, 0.703504799440668, 0.7077500098333592, 0.15556619991889448, 0.13290697146878683]
9924	[0.28184687813808285, 1.0543168144940533, 0.7172288518845976, 0.6819995758085412, 0.17041471243162246, -0.35400006925380006]
9925	[0.10132065450115857, 1.076597099513022, 0.7902790583772423, 0.7625476417997991, 0.16266234611729716, -0.8809011412541802]
9926	[0.32626293543313556, 1.2109812330452838, 0.8675171327434215, 0.834733343123936, 0.16288210379068377, -0.6192968259156393]
9927	[0.4989755586145782, 1.0307735103558304, 0.8698402476872199, 0.8546530848509098, 0.09409212620476334, -0.6414278030790922]
9928	[0.27527215143811523, 0.9935378685354815, 0.6812580940089792, 0.670769038134772, 0.15506760006545797, -0.1605723569724179]
9929	[0.36947209193657427, 1.045988643550918, 0.7887255504246555, 0.7651469304232598, 0.1387468556630497, -0.5125426163400141]
9930	[0.3500215993427733, 1.0386840189138986, 0.7283394260187797, 0.7178763986186802, 0.13486902934810818, -0.26563782614299686]
9931	[0.3759910660775908, 1.0329109868450896, 0.7692956718407415, 0.7610916540467533, 0.13491540026128143, -0.24697639838874627]
9932	[0.5473152972544462, 1.150886426702712, 0.8820716393943151, 0.8776638461596425, 0.09900816812681063, -0.28444526268032383]
9933	[0.63200503178777, 1.150886426702712, 0.928333746413258, 0.913373607647275, 0.08035685453616948, -0.6059804841234733]
9934	[0.3907534322938505, 0.9912621303780075, 0.7030677765980413, 0.7003309185919846, 0.13485087379729807, -0.007131760701530233]
9935	[0.4947566774035571, 1.0147528395656669, 0.8063018361246124, 0.7929706577085761, 0.10586015068943014, -0.3543894381858996]
9936	[0.26390915810625104, 1.0123984166404696, 0.6724234087707965, 0.6573408277883588, 0.18465430211920375, -0.1056183018006051]
9937	[0.22298966305033963, 1.139528164151859, 0.6358572791841731, 0.624123682628271, 0.17664315267657307, -0.016267350976556367]
9938	[0.23689238331524176, 1.0376401219164009, 0.6375283601645185, 0.6377679310268245, 0.15373252760663936, 0.19907380886835793]
9939	[0.38646123317415293, 1.0041862833387503, 0.691503667666926, 0.6876737039088712, 0.13634840558631048, 0.08634027070930773]
9940	[0.4098393958585559, 1.0125045895289109, 0.6972183888551828, 0.6988878843988571, 0.13621676234421598, 0.07398547151741461]
9941	[0.4707712251372167, 1.076895412891699, 0.7571110380767754, 0.7604035478932211, 0.11969099319686127, 0.0878356224857312]
9942	[0.31021143103258386, 1.1766215565788791, 0.7355311232253401, 0.7175823352347089, 0.14652746606700906, -0.334770377637451]
9943	[0.6373716854449185, 1.218019362657185, 0.9257596742376326, 0.9147764442708808, 0.07392944864754554, -0.4322657757205734]
9944	[0.3904104012548252, 1.06758587315472, 0.7319751050219092, 0.7269743110800111, 0.13741364777163825, -0.05446678093380493]
9945	[0.4728802408515177, 1.0885986943507284, 0.886680455650918, 0.858018045899791, 0.12418126497699272, -0.8934627747200415]
9946	[0.35605601250423113, 1.0493026570427015, 0.6963456926009581, 0.6913789340327722, 0.16591752816353383, 0.0019920513284689178]
9947	[0.4468746638431157, 1.0160836205756236, 0.7645265517517081, 0.7614939593831819, 0.11425423365352012, -0.06407705182839568]
9948	[0.3233879469049732, 1.0125471639926096, 0.6601636735792995, 0.65474377675641, 0.14741029794208127, 0.031826180391560745]
9949	[0.17891502307074292, 1.0965660823194596, 0.894364452754457, 0.8644038584879853, 0.14638451428077331, -1.8867095313827262]
9950	[0.6773706707588236, 1.1986861952439032, 0.9604582137831896, 0.9561565959633543, 0.05406712248604156, -0.55562874274156]
9951	[0.26711483758789434, 1.0419254628687096, 0.7333036629289749, 0.7029569888546509, 0.17804832249571984, -0.39625232963380247]
9952	[0.623860465678503, 0.9922823525759786, 0.8691601759519934, 0.8541947575209369, 0.07324010894027323, -0.6058519615634991]
9953	[0.4756324547204934, 0.9895270295680367, 0.7433380371467742, 0.7368107569043976, 0.11280600412811514, -0.08178296053744087]
9954	[0.36448814553846076, 1.054030855460303, 0.7474886538974703, 0.72467517752188, 0.15953668188983275, -0.20351484102564876]
9955	[0.3720368342273783, 1.0646903576762627, 0.7136882814016122, 0.7151176433512452, 0.14007338598625754, 0.05168336595205512]
9956	[0.3233879469049732, 0.9916591193318904, 0.6637818304630585, 0.6575820615347933, 0.14405702185491082, 0.00932984037540359]
9957	[0.16432787720957875, 1.0280716244747719, 0.912162372920871, 0.873025586975093, 0.14001904893142195, -2.4718510629113313]
9958	[0.2479136128895092, 1.0182041071061823, 0.6611416409523485, 0.6606506158490983, 0.14995241432047932, 0.03394317484159177]
9959	[0.2608299833428739, 1.025251965506127, 0.6672452637561419, 0.6638764198619713, 0.15392094581293064, -0.08070380825181198]
9960	[0.23689238331524176, 0.9972687298011504, 0.6328486131164055, 0.634473225205207, 0.15117559412268472, 0.12751741686752918]
9961	[0.4079551048412574, 1.1743575692408863, 0.7330828879897994, 0.7525358574271268, 0.14771286372211767, 0.3425819833467257]
9962	[0.24020050115325253, 1.0974547223372315, 0.7351162505898101, 0.7212494081688132, 0.15651094471448312, -0.4277387876248599]
9963	[0.15455447666251876, 1.0002970551031451, 0.6054446387657925, 0.5989584244010047, 0.1949712731594335, -0.06769690759283832]
9964	[0.22519397437882882, 1.017479643968659, 0.6163382763059229, 0.6296286814050401, 0.1746817570879602, 0.11546704982143009]
9965	[0.5549578198819387, 1.037765086643662, 0.8062442264246148, 0.8041652192880049, 0.09229706316638016, -0.09734319702654864]
9966	[0.27527215143811523, 1.0044419158258184, 0.6960085943666963, 0.6777770336052272, 0.15872068431041075, -0.29095776945901547]
9967	[0.2848134936786324, 0.9912408653864573, 0.6736728135181058, 0.6733125455900424, 0.15345781050718652, -0.10784622821824376]
9968	[0.29666524347004597, 1.3089470211341534, 0.7929365504531675, 0.7883566073520101, 0.16482799324981492, -0.09574038329218194]
9969	[0.20029614320970857, 1.0855161810414655, 0.6324952427600257, 0.6446814339128948, 0.18471591579349542, 0.07735896446652231]
9970	[0.36418133655891727, 1.050998157441503, 0.763326305917792, 0.7437761361017318, 0.14346519437471345, -0.3786086006333297]
9971	[0.22745316399245574, 1.0903125128200757, 0.8898146929507453, 0.856011769667861, 0.13949235356477604, -1.965562675191858]
9972	[0.2983351062214521, 1.0384729860469986, 0.6448984234692452, 0.6626223848887897, 0.14787454234331696, 0.2780733842209181]
9973	[0.30963631299484273, 0.9849979664802435, 0.7423928782762043, 0.7230363875812322, 0.146952906248039, -0.34899662808024573]
9974	[0.21314024584998958, 1.1327453735768307, 0.6836927258058503, 0.6803591031795718, 0.20747117429251308, 0.015108721642881523]
9975	[0.37238574285659276, 1.1224499135889268, 0.7094271649336925, 0.7143978056973211, 0.1390047562016931, 0.1450021285156322]
9976	[0.26339086445166005, 1.120842984055167, 0.6547791624435125, 0.669137517866654, 0.17112719221823686, 0.13357872370260335]
9977	[0.2358438347398928, 1.0230858357876378, 0.612536715337012, 0.6105995125881064, 0.17088076605615354, 0.10220223115634006]
9978	[0.30851914970442196, 1.0420869274942721, 0.7207427062792465, 0.6977853342426916, 0.16809214657045252, -0.24155423092385128]
9979	[0.3450615416621655, 1.030455079034708, 0.6640162444204012, 0.6621717370880343, 0.1440320537019399, 0.06084317759858233]
9980	[0.30728892155494336, 1.0081878880138009, 0.698373294567235, 0.6786947479771329, 0.16867969019265164, -0.2278191888378833]
9981	[0.2853627486430498, 1.141227062089693, 0.6732805889561728, 0.6670205023625655, 0.1724600229105991, 0.02402077975978687]
9982	[0.4587870487971534, 0.9977105788303133, 0.7522521279123959, 0.7481538859415767, 0.12674469783499395, -0.11463405038717554]
9983	[0.2899721402296742, 1.0628328045506907, 0.6261369869835574, 0.6438796889060748, 0.167933707148047, 0.3039868167357243]
9984	[0.44351607462278864, 1.2292504606762809, 0.84312513656018, 0.8309672992998837, 0.12204059821640036, -0.47104595102950136]
9985	[0.29568541994600794, 1.0401522484230212, 0.6821465994237481, 0.6738849642081924, 0.14939402637329935, -0.06723599269266788]
9986	[0.17912711873026732, 1.062490154417275, 0.8333222243738712, 0.804579947687066, 0.16461421990847316, -1.118592814672326]
9987	[0.23858025632838076, 1.0114716453764427, 0.6562480369393848, 0.6422028892183966, 0.1769823075779171, -0.12001785708197357]
9988	[0.19264038682266993, 1.0044656249399846, 0.6201785085025651, 0.6257853189240878, 0.1553742439221877, 0.1498945423540649]
9989	[0.19955187524930273, 1.1607744104021922, 0.6990401615895263, 0.6893198024642254, 0.17824842731565577, -0.1937438156385131]
9990	[0.41603043860071276, 0.9920951688222661, 0.7140185248108876, 0.7095311325996869, 0.12864624135975009, -0.022172603434169196]
9991	[0.20206589215934223, 1.0882942564312865, 0.6634674971716338, 0.6637821890272915, 0.17398044888090375, -0.06078699134611914]
